ISO_WEEKSTARTDATE,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,WHOREGION,ITZ,HEMISPHERE,ISO_YEAR,ISO_WEEK,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,source_row_count,has_sentinel,has_nonsentinel,has_notdefined,origin_sources,is_reported_week,positivity_rate,A_rate,B_rate,log_spec_processed,era_2020plus,era_2023plus,era_2024plus
2022-01-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,2,682.0,685.0,0.0,,45.0,,,8.0,,,53.0,,,,,,7.0,7.0,60.0,471.0,4.0,1.0,0.0,60.0,0.0,0.0,0.0,,10.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.08797653958944282,0.07771260997067449,0.010263929618768328,6.52649485957079,1,0,0
2022-01-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,3,641.0,642.0,0.0,,58.0,,,10.0,,,68.0,,,,,,8.0,8.0,76.0,424.0,4.0,0.0,0.0,75.0,0.0,0.0,0.0,,13.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.11856474258970359,0.1060842433697348,0.0124804992199688,6.464588303689961,1,0,0
2022-01-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,4,659.0,659.0,0.0,,37.0,,,4.0,,,41.0,,,,,,2.0,2.0,43.0,436.0,4.0,4.0,0.0,81.0,0.0,1.0,0.0,,13.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.06525037936267071,0.0622154779969651,0.0030349013657056147,6.492239835020471,1,0,0
2022-01-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,5,525.0,535.0,0.0,,13.0,,,1.0,,,14.0,,,,,,1.0,1.0,15.0,281.0,4.0,2.0,0.0,150.0,0.0,0.0,0.0,,9.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.02857142857142857,0.02666666666666667,0.0019047619047619048,6.26530121273771,1,0,0
2022-02-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,6,657.0,657.0,0.0,,12.0,,,1.0,,,13.0,,,,,,0.0,0.0,13.0,374.0,3.0,3.0,0.0,198.0,0.0,0.0,0.0,,8.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.0197869101978691,0.0197869101978691,0.0,6.489204931325317,1,0,0
2022-02-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,7,696.0,700.0,0.0,,37.0,,,1.0,,,38.0,,,,,,1.0,1.0,39.0,269.0,3.0,1.0,0.0,287.0,0.0,0.0,0.0,,10.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.05603448275862069,0.05459770114942529,0.0014367816091954023,6.546785410760524,1,0,0
2022-02-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,8,664.0,666.0,0.0,,10.0,,,1.0,,,11.0,,,,,,0.0,0.0,11.0,285.0,3.0,1.0,0.0,292.0,0.0,0.0,0.0,,8.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.016566265060240965,0.016566265060240965,0.0,6.499787040655854,1,0,0
2022-02-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,9,620.0,623.0,0.0,,8.0,,,0.0,,,8.0,,,,,,0.0,0.0,8.0,220.0,3.0,0.0,0.0,329.0,0.0,0.0,0.0,,9.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.012903225806451613,0.012903225806451613,0.0,6.431331081933479,1,0,0
2022-03-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,10,624.0,631.0,0.0,,8.0,,,3.0,,,11.0,,,,,,0.0,0.0,11.0,254.0,3.0,1.0,0.0,314.0,0.0,1.0,0.0,,7.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.017628205128205128,0.017628205128205128,0.0,6.437751649736401,1,0,0
2022-03-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,11,653.0,654.0,0.0,,6.0,,,1.0,,,7.0,,,,,,2.0,2.0,9.0,291.0,3.0,0.0,0.0,279.0,0.0,1.0,0.0,,8.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.013782542113323124,0.010719754977029096,0.0030627871362940277,6.483107351457199,1,0,0
2022-03-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,12,653.0,654.0,0.0,,11.0,,,2.0,,,13.0,,,,,,0.0,0.0,13.0,290.0,3.0,2.0,0.0,279.0,0.0,0.0,0.0,,11.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.019908116385911178,0.019908116385911178,0.0,6.483107351457199,1,0,0
2022-03-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,13,584.0,586.0,0.0,,4.0,,,0.0,,,4.0,,,,,,3.0,3.0,7.0,304.0,3.0,1.0,0.0,227.0,1.0,0.0,0.0,,11.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.011986301369863013,0.00684931506849315,0.005136986301369863,6.371611847231857,1,0,0
2022-04-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,14,674.0,675.0,0.0,,11.0,,,1.0,,,12.0,,,,,,0.0,0.0,12.0,398.0,3.0,1.0,0.0,194.0,1.0,0.0,0.0,,6.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.017804154302670624,0.017804154302670624,0.0,6.51471269087253,1,0,0
2022-04-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,15,699.0,701.0,0.0,,10.0,,,0.0,,,10.0,,,,,,3.0,3.0,13.0,493.0,4.0,1.0,0.0,126.0,0.0,0.0,0.0,,9.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.01859799713876967,0.01430615164520744,0.004291845493562232,6.551080335043404,1,0,0
2022-04-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,16,646.0,656.0,0.0,,17.0,,,1.0,,,18.0,,,,,,0.0,0.0,18.0,461.0,3.0,4.0,0.0,101.0,0.0,0.0,0.0,,13.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.02786377708978328,0.02786377708978328,0.0,6.472346294500901,1,0,0
2022-04-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,17,654.0,659.0,0.0,,10.0,,,3.0,,,13.0,,,,,,2.0,2.0,15.0,486.0,3.0,3.0,0.0,70.0,1.0,0.0,0.0,,11.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.022935779816513763,0.019877675840978593,0.0030581039755351682,6.484635235635252,1,0,0
2022-05-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,18,241.0,242.0,0.0,,3.0,,,1.0,,,4.0,,,,,,1.0,1.0,5.0,175.0,3.0,1.0,0.0,15.0,0.0,2.0,0.0,,14.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.02074688796680498,0.016597510373443983,0.004149377593360996,5.488937726156687,1,0,0
2022-05-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,19,653.0,653.0,0.0,,24.0,,,0.0,,,24.0,,,,,,0.0,0.0,24.0,535.0,3.0,0.0,0.0,48.0,0.0,0.0,0.0,,14.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.036753445635528334,0.036753445635528334,0.0,6.483107351457199,1,0,0
2022-05-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,20,677.0,677.0,0.0,,32.0,,,0.0,,,32.0,,,,,,3.0,3.0,35.0,490.0,4.0,1.0,0.0,24.0,1.0,1.0,0.0,,18.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.051698670605613,0.047267355982274745,0.004431314623338257,6.519147287940395,1,0,0
2022-05-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,21,699.0,700.0,0.0,,34.0,,,3.0,,,37.0,,,,,,3.0,3.0,40.0,508.0,4.0,0.0,0.0,50.0,0.0,1.0,0.0,,24.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.05722460658082976,0.05293276108726753,0.004291845493562232,6.551080335043404,1,0,0
2022-05-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,22,594.0,595.0,0.0,,61.0,,,1.0,,,62.0,,,,,,5.0,5.0,67.0,395.0,4.0,3.0,0.0,35.0,0.0,0.0,0.0,,21.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.1127946127946128,0.10437710437710437,0.008417508417508417,6.38856140554563,1,0,0
2022-06-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,23,638.0,640.0,0.0,,58.0,,,1.0,,,59.0,,,,,,3.0,3.0,62.0,334.0,4.0,4.0,0.0,49.0,1.0,0.0,0.0,,26.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.09717868338557993,0.09247648902821316,0.004702194357366771,6.459904454377535,1,0,0
2022-06-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,24,748.0,748.0,0.0,,112.0,,,0.0,,,112.0,,,,,,8.0,8.0,120.0,0.0,4.0,3.0,0.0,37.0,1.0,0.0,0.0,,20.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.16042780748663102,0.1497326203208556,0.0106951871657754,6.618738983517219,1,0,0
2022-06-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,25,704.0,716.0,0.0,,207.0,,,1.0,,,208.0,,,,,,3.0,3.0,211.0,,4.0,4.0,0.0,40.0,6.0,0.0,0.0,,21.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.2997159090909091,0.29545454545454547,0.004261363636363636,6.558197802812269,1,0,0
2022-06-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,26,710.0,726.0,0.0,,204.0,,,2.0,,,206.0,,,,,,3.0,3.0,209.0,,4.0,2.0,0.0,34.0,3.0,1.0,0.0,,17.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.2943661971830986,0.29014084507042254,0.004225352112676056,6.566672429803241,1,0,0
2022-07-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,27,785.0,791.0,0.0,,245.0,,,2.0,,,247.0,,,,,,1.0,1.0,248.0,,4.0,2.0,0.0,70.0,9.0,2.0,0.0,,22.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.3159235668789809,0.3146496815286624,0.0012738853503184713,6.666956792429207,1,0,0
2022-07-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,28,749.0,749.0,0.0,,223.0,,,6.0,,,229.0,,,,,,2.0,2.0,231.0,,4.0,2.0,0.0,72.0,1.0,1.0,0.0,,11.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.308411214953271,0.30574098798397864,0.0026702269692923898,6.620073206530356,1,0,0
2022-07-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,29,898.0,906.0,0.0,,289.0,,,18.0,,,307.0,,,,,,3.0,3.0,310.0,,4.0,5.0,0.0,89.0,3.0,1.0,0.0,,13.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.34521158129175944,0.3418708240534521,0.0033407572383073497,6.80128303447162,1,0,0
2022-07-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,30,875.0,876.0,0.0,,267.0,,,10.0,,,277.0,,,,,,4.0,4.0,281.0,,4.0,3.0,0.0,112.0,7.0,1.0,0.0,,13.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.3211428571428571,0.31657142857142856,0.004571428571428572,6.775366090936392,1,0,0
2022-08-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,31,907.0,908.0,1.0,,213.0,,,9.0,,,223.0,,,,,,8.0,8.0,231.0,,4.0,3.0,0.0,125.0,9.0,1.0,0.0,,10.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.25468577728776187,0.24586549062844543,0.008820286659316428,6.811244378601294,1,0,0
2022-08-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,32,914.0,919.0,1.0,,205.0,,,7.0,,,213.0,,,,,,7.0,7.0,220.0,,4.0,1.0,0.0,147.0,9.0,0.0,0.0,,5.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.24070021881838075,0.23304157549234136,0.007658643326039387,6.818924065275521,1,0,0
2022-08-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,33,894.0,894.0,0.0,,194.0,,,7.0,,,201.0,,,,,,6.0,6.0,207.0,,4.0,3.0,0.0,104.0,6.0,1.0,0.0,,14.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.23154362416107382,0.22483221476510068,0.006711409395973154,6.796823718274855,1,0,0
2022-08-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,34,900.0,922.0,0.0,,141.0,,,5.0,,,146.0,,,,,,3.0,3.0,149.0,,4.0,2.0,0.0,145.0,4.0,3.0,0.0,,9.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.16555555555555557,0.1622222222222222,0.0033333333333333335,6.803505257608338,1,0,0
2022-08-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,35,809.0,840.0,0.0,,106.0,,,9.0,,,115.0,,,,,,7.0,7.0,122.0,,4.0,8.0,0.0,104.0,4.0,2.0,0.0,,6.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.1508034610630408,0.14215080346106304,0.00865265760197775,6.697034247666484,1,0,0
2022-09-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,36,894.0,906.0,1.0,,103.0,,,7.0,,,111.0,,,,,,6.0,6.0,117.0,,4.0,6.0,0.0,126.0,5.0,3.0,0.0,,4.0,10.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.13087248322147652,0.12416107382550336,0.006711409395973154,6.796823718274855,1,0,0
2022-09-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,37,874.0,875.0,2.0,,73.0,,,1.0,,,76.0,,,,,,7.0,7.0,83.0,,3.0,6.0,0.0,122.0,13.0,2.0,0.0,,5.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.09496567505720824,0.08695652173913043,0.008009153318077803,6.774223886357614,1,0,0
2022-09-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,38,865.0,866.0,3.0,,63.0,,,2.0,,,68.0,,,,,,16.0,16.0,84.0,,4.0,4.0,0.0,115.0,1.0,0.0,0.0,,4.0,9.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.09710982658959537,0.07861271676300578,0.018497109826589597,6.763884908562435,1,0,0
2022-09-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,39,894.0,897.0,5.0,,49.0,,,2.0,,,56.0,,,,,,15.0,15.0,71.0,,4.0,8.0,0.0,93.0,5.0,1.0,0.0,,3.0,10.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.07941834451901567,0.06263982102908278,0.016778523489932886,6.796823718274855,1,0,0
2022-10-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,40,860.0,860.0,4.0,,26.0,,,2.0,,,32.0,,,,,,26.0,26.0,58.0,,4.0,6.0,0.0,79.0,3.0,1.0,0.0,,2.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.06744186046511629,0.037209302325581395,0.030232558139534883,6.7580945044277305,1,0,0
2022-10-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,41,835.0,835.0,6.0,,11.0,,,6.0,,,23.0,,,,,,21.0,21.0,44.0,,4.0,5.0,0.0,79.0,4.0,0.0,0.0,,15.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.05269461077844311,0.027544910179640718,0.025149700598802394,6.728628613084702,1,0,0
2022-10-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,42,871.0,872.0,4.0,,23.0,,,0.0,,,27.0,,,,,,24.0,24.0,51.0,,3.0,11.0,0.0,95.0,1.0,0.0,0.0,,7.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.05855338691159587,0.030998851894374284,0.027554535017221583,6.77078942390898,1,0,0
2022-10-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,43,844.0,846.0,7.0,,15.0,,,1.0,,,23.0,,,,,,37.0,37.0,60.0,,3.0,5.0,0.0,150.0,0.0,0.0,1.0,,5.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.07109004739336493,0.027251184834123223,0.04383886255924171,6.739336627357174,1,0,0
2022-10-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,44,901.0,906.0,5.0,,16.0,,,0.0,,,21.0,,,,,,50.0,50.0,71.0,,4.0,8.0,0.0,191.0,2.0,0.0,0.0,,9.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.07880133185349611,0.023307436182019976,0.05549389567147614,6.804614520062624,1,0,0
2022-11-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,45,959.0,964.0,2.0,,25.0,,,1.0,,,28.0,,,,,,77.0,77.0,105.0,,4.0,8.0,0.0,210.0,1.0,0.0,0.0,,9.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.10948905109489052,0.029197080291970802,0.08029197080291971,6.866933284461882,1,0,0
2022-11-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,46,925.0,936.0,2.0,,19.0,,,0.0,,,21.0,,,,,,116.0,116.0,137.0,,4.0,6.0,0.0,218.0,1.0,2.0,0.0,,13.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.14810810810810812,0.022702702702702703,0.1254054054054054,6.8308742346461795,1,0,0
2022-11-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,47,942.0,945.0,1.0,,12.0,,,0.0,,,13.0,,,,,,111.0,111.0,124.0,,4.0,8.0,0.0,192.0,5.0,2.0,0.0,,12.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.1316348195329087,0.013800424628450107,0.1178343949044586,6.849066282633458,1,0,0
2022-11-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,48,892.0,893.0,1.0,,6.0,,,0.0,,,7.0,,,,,,139.0,139.0,146.0,,3.0,9.0,0.0,161.0,0.0,2.0,0.0,,8.0,11.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.16367713004484305,0.007847533632286996,0.15582959641255606,6.794586580876499,1,0,0
2022-12-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,49,934.0,936.0,5.0,,19.0,,,0.0,,,24.0,,,,,,163.0,163.0,187.0,,4.0,11.0,0.0,166.0,1.0,0.0,0.0,,14.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.20021413276231265,0.02569593147751606,0.1745182012847966,6.840546529288687,1,0,0
2022-12-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,50,913.0,914.0,6.0,,9.0,,,0.0,,,15.0,,,,,,174.0,174.0,189.0,,4.0,8.0,0.0,105.0,1.0,0.0,0.0,,16.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.20700985761226726,0.01642935377875137,0.19058050383351588,6.81783057145415,1,0,0
2022-12-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,51,889.0,893.0,7.0,,11.0,,,1.0,,,19.0,,,,,,175.0,175.0,194.0,,4.0,12.0,0.0,65.0,4.0,2.0,0.0,,14.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.21822272215973004,0.021372328458942633,0.1968503937007874,6.7912214627261855,1,0,0
2022-12-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2022,52,850.0,852.0,5.0,,7.0,,,1.0,,,13.0,,,,,,202.0,202.0,215.0,,3.0,13.0,0.0,46.0,5.0,2.0,0.0,,15.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.2529411764705882,0.015294117647058824,0.2376470588235294,6.7464121285733745,1,0,0
2023-01-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,1,964.0,969.0,11.0,,12.0,,,0.0,,,23.0,,,,,,264.0,264.0,287.0,,3.0,14.0,0.0,62.0,3.0,1.0,0.0,,9.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.29771784232365145,0.023858921161825725,0.27385892116182575,6.872128101338986,1,1,0
2023-01-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,2,958.0,958.0,5.0,,8.0,,,1.0,,,14.0,,,,,,253.0,253.0,267.0,,4.0,9.0,0.0,28.0,1.0,0.0,0.0,,15.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.278705636743215,0.014613778705636743,0.2640918580375783,6.8658910748834385,1,1,0
2023-01-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,3,930.0,931.0,8.0,,17.0,,,1.0,,,26.0,,,,,,287.0,287.0,313.0,,4.0,11.0,0.0,19.0,1.0,0.0,0.0,,18.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.3365591397849462,0.02795698924731183,0.3086021505376344,6.836259277277067,1,1,0
2023-01-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,4,872.0,873.0,12.0,,5.0,,,1.0,,,18.0,,,,,,202.0,202.0,220.0,,4.0,7.0,0.0,21.0,1.0,1.0,0.0,,23.0,6.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.25229357798165136,0.020642201834862386,0.231651376146789,6.771935555839602,1,1,0
2023-01-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,5,966.0,971.0,6.0,,12.0,,,0.0,,,18.0,,,,,,235.0,235.0,253.0,,4.0,4.0,0.0,17.0,0.0,1.0,0.0,,26.0,12.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.2619047619047619,0.018633540372670808,0.2432712215320911,6.874198495453294,1,1,0
2023-02-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,6,1023.0,1034.0,15.0,,7.0,,,1.0,,,23.0,,,,,,248.0,248.0,271.0,,4.0,13.0,0.0,24.0,2.0,0.0,0.0,,23.0,9.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.2649071358748778,0.022482893450635387,0.24242424242424243,6.931471805599453,1,1,0
2023-02-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,7,975.0,1016.0,10.0,,7.0,,,1.0,,,18.0,,,,,,202.0,202.0,220.0,,4.0,11.0,0.0,28.0,1.0,0.0,0.0,,18.0,7.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.22564102564102564,0.018461538461538463,0.20717948717948717,6.883462586413092,1,1,0
2023-02-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,8,1053.0,1060.0,32.0,,8.0,,,3.0,,,43.0,,,,,,196.0,196.0,239.0,,4.0,4.0,0.0,25.0,2.0,0.0,0.0,,26.0,4.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.22697056030389365,0.04083570750237417,0.18613485280151948,6.960347729101308,1,1,0
2023-02-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,9,910.0,920.0,21.0,,10.0,,,3.0,,,34.0,,,,,,117.0,117.0,151.0,,4.0,11.0,0.0,21.0,1.0,1.0,0.0,,17.0,3.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.16593406593406593,0.03736263736263736,0.12857142857142856,6.814542897259958,1,1,0
2023-03-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,10,928.0,940.0,23.0,,13.0,,,3.0,,,39.0,,,,,,102.0,102.0,141.0,,4.0,12.0,0.0,24.0,1.0,3.0,0.0,,22.0,5.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.15193965517241378,0.04202586206896552,0.10991379310344827,6.834108738813838,1,1,0
2023-03-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,11,944.0,959.0,26.0,,21.0,,,0.0,,,47.0,,,,,,107.0,107.0,154.0,,3.0,10.0,0.0,36.0,0.0,0.0,0.0,,10.0,2.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.163135593220339,0.04978813559322034,0.11334745762711865,6.851184927493743,1,1,0
2023-03-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,12,918.0,927.0,38.0,,23.0,,,1.0,,,62.0,,,,,,74.0,74.0,136.0,,3.0,20.0,0.0,49.0,2.0,0.0,0.0,,14.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.14814814814814814,0.06753812636165578,0.08061002178649238,6.823286122355687,1,1,0
2023-03-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,13,968.0,975.0,36.0,,32.0,,,3.0,,,71.0,,,,,,66.0,66.0,137.0,,4.0,6.0,0.0,78.0,0.0,0.0,0.0,,16.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.1415289256198347,0.07334710743801653,0.06818181818181818,6.876264611890766,1,1,0
2023-04-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,14,956.0,974.0,45.0,,38.0,,,4.0,,,87.0,,,,,,36.0,36.0,123.0,,3.0,4.0,0.0,94.0,1.0,0.0,0.0,,17.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.12866108786610878,0.09100418410041841,0.03765690376569038,6.863803391452954,1,1,0
2023-04-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,15,940.0,950.0,33.0,,29.0,,,0.0,,,62.0,,,,,,37.0,37.0,99.0,,4.0,9.0,0.0,118.0,0.0,0.0,0.0,,17.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.10531914893617021,0.06595744680851064,0.039361702127659576,6.846943139585379,1,1,0
2023-04-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,16,914.0,921.0,31.0,,20.0,,,4.0,,,55.0,,,,,,27.0,27.0,82.0,,3.0,5.0,0.0,121.0,0.0,0.0,0.0,,11.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.08971553610503283,0.060175054704595186,0.02954048140043764,6.818924065275521,1,1,0
2023-04-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,17,760.0,766.0,23.0,,39.0,,,3.0,,,65.0,,,,,,16.0,16.0,81.0,,3.0,3.0,0.0,110.0,0.0,0.0,0.0,,15.0,0.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.10657894736842105,0.08552631578947369,0.021052631578947368,6.634633357861686,1,1,0
2023-05-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2023,18,895.0,898.0,44.0,,27.0,,,3.0,,,74.0,,,,,,5.0,5.0,79.0,,3.0,10.0,0.0,140.0,2.0,0.0,0.0,,14.0,1.0,2,0,1,1,NONSENTINEL|NOTDEFINED,1,0.08826815642458101,0.08268156424581005,0.00558659217877095,6.79794041297493,1,1,0
